password3,
Date,Time,Layer #,Sub. Rot.,Sub. Rot. Speed,Sub. Z Height,C.M. Press.,VAT Press Mode,VAT Pos STPT,VAT Pos Mode,Gas#1 Flow,Gas#1 STPT,Sub. Temp.,Sub. Temp. STPT,RF#1 W Fbdk,RF#1 DC Bias,RF#1 Plasma,RF#1 Shutter,RF#1 TGT,RF#1 KWH,RF#1 STPT,RF#2 W Fbdk,RF#2 DC Bias,RF#2 Plasma,RF#2 Shutter,RF#2 TGT,RF#2 KWH,RF#2 STPT,RF#3 W Fbdk,RF#3 DC Bias,RF#3 Plasma,RF#3 Shutter,RF#3 TGT,RF#3 KWH,RF#3 STPT,DC#1 W Fdbk,DC#1 V Fdbk,DC#1 mA Fdbk,DC#1 Plasma,DC#1 Shutter,DC#1 TGT,DC#1 KWH,DC#1 STPT,DC#1 MODE,DC#2 W Fdbk,DC#2 V Fdbk,DC#2 mA Fdbk,DC#2 Plasma,DC#2 Shutter,DC#2 TGT,DC#2 KWH,DC#2 STPT,DC#2 MODE,DC#3 W Fdbk,DC#3 V Fdbk,DC#3 mA Fdbk,DC#3 Plasma,DC#3 Shutter,DC#3 TGT,DC#3 KWH,DC#3 STPT,DC#3 MODE,DC SWITCH POS,DC#5 W Fdbk,DC#5 V Fdbk,DC#5 mA Fdbk,DC#5 Plasma,DC#5 Shutter,DC#5 TGT,DC#5 KWH,DC#5 STPT,DC#5 MODE
10/16/2024,11:16:04 AM,3,ON,30,0.00,0.3,ON,1000.00,OFF,29.90,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:06 AM,3,ON,30,0.00,4.7,ON,1000.00,OFF,29.94,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:08 AM,3,ON,30,0.00,4.7,ON,1000.00,OFF,29.94,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:10 AM,3,ON,30,0.00,4.7,ON,1000.00,OFF,29.97,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:12 AM,3,ON,30,0.00,17.4,ON,1000.00,OFF,29.97,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:14 AM,3,ON,30,0.00,17.4,ON,1000.00,OFF,29.97,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:16 AM,3,ON,30,0.00,28.8,ON,1000.00,OFF,29.98,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:17 AM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,-2,OFF,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:19 AM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:21 AM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:23 AM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:25 AM,4,ON,30,0.00,29.7,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:27 AM,4,ON,30,0.00,29.7,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:29 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:31 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:33 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:35 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:37 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:39 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,53,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:41 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,53,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:42 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:44 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,54,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:46 AM,4,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,55,ON,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:48 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,55,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:50 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,31,52,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:52 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,35,58,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:54 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,35,58,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:55 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,43,66,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:57 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,43,66,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:16:59 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,43,66,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:01 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,53,74,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:03 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,53,74,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:05 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,62,84,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:07 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,62,84,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:09 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,62,84,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:11 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,72,91,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:13 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,72,91,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:15 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,81,95,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:17 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,81,95,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:18 AM,5,ON,30,0.00,29.9,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,81,95,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:20 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,90,102,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:22 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,90,102,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/16/2024,11:17:24 AM,5,ON,30,0.00,30.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,100,111,ON,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
