password3,
Date,Time,Layer #,Sub. Rot.,Sub. Rot. Speed,Sub. Z Height,C.M. Press.,VAT Press Mode,VAT Pos STPT,VAT Pos Mode,Gas#1 Flow,Gas#1 STPT,Sub. Temp.,Sub. Temp. STPT,RF#1 W Fbdk,RF#1 DC Bias,RF#1 Plasma,RF#1 Shutter,RF#1 TGT,RF#1 KWH,RF#1 STPT,RF#2 W Fbdk,RF#2 DC Bias,RF#2 Plasma,RF#2 Shutter,RF#2 TGT,RF#2 KWH,RF#2 STPT,RF#3 W Fbdk,RF#3 DC Bias,RF#3 Plasma,RF#3 Shutter,RF#3 TGT,RF#3 KWH,RF#3 STPT,DC#1 W Fdbk,DC#1 V Fdbk,DC#1 mA Fdbk,DC#1 Plasma,DC#1 Shutter,DC#1 TGT,DC#1 KWH,DC#1 STPT,DC#1 MODE,DC#2 W Fdbk,DC#2 V Fdbk,DC#2 mA Fdbk,DC#2 Plasma,DC#2 Shutter,DC#2 TGT,DC#2 KWH,DC#2 STPT,DC#2 MODE,DC#3 W Fdbk,DC#3 V Fdbk,DC#3 mA Fdbk,DC#3 Plasma,DC#3 Shutter,DC#3 TGT,DC#3 KWH,DC#3 STPT,DC#3 MODE,DC SWITCH POS,DC#5 W Fdbk,DC#5 V Fdbk,DC#5 mA Fdbk,DC#5 Plasma,DC#5 Shutter,DC#5 TGT,DC#5 KWH,DC#5 STPT,DC#5 MODE
10/10/2024,12:41:11 PM,3,ON,30,0.00,3.9,ON,1000.00,OFF,29.91,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:13 PM,3,ON,30,0.00,10.5,ON,1000.00,OFF,29.95,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:15 PM,3,ON,30,0.00,10.5,ON,1000.00,OFF,29.95,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:17 PM,3,ON,30,0.00,10.5,ON,1000.00,OFF,29.95,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:19 PM,3,ON,30,0.00,23.5,ON,1000.00,OFF,29.97,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:21 PM,3,ON,30,0.00,23.5,ON,1000.00,OFF,29.97,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,0,0,OFF,Closed,Al,0.06,0,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:22 PM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,-4,OFF,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:24 PM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,-4,OFF,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:26 PM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,-4,OFF,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:28 PM,4,ON,30,0.00,29.9,ON,0.00,OFF,29.99,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,30,-4,OFF,Closed,Al,0.06,30,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:30 PM,5,ON,30,0.00,7.9,ON,0.00,OFF,29.99,30.00,19,0,-0,-4,OFF,Closed,100W MAX!,0.01,10,30,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:32 PM,5,ON,30,0.00,2.7,ON,0.00,OFF,29.99,30.00,20,0,10,-2,OFF,Closed,100W MAX!,0.01,10,32,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:34 PM,5,ON,30,0.00,2.7,ON,0.00,OFF,29.99,30.00,20,0,10,-2,OFF,Closed,100W MAX!,0.01,10,32,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:36 PM,5,ON,30,0.00,2.7,ON,0.00,OFF,29.99,30.00,20,0,10,-1,OFF,Closed,100W MAX!,0.01,10,40,-4,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:37 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,10,-1,OFF,Closed,100W MAX!,0.01,10,40,-4,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:39 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,10,-2,OFF,Closed,100W MAX!,0.01,10,49,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:41 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,10,-2,OFF,Closed,100W MAX!,0.01,0,49,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:43 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,10,-2,OFF,Closed,100W MAX!,0.01,0,49,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:45 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,59,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:47 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,59,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:49 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,68,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:51 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,68,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:53 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,68,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:55 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,77,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:57 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,77,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:41:58 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,86,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:00 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,86,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:02 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,86,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:04 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,96,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:06 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,96,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:08 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,105,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:10 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,105,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:12 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,105,-3,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:14 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,114,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:15 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,114,-1,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:17 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,123,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:19 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,123,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:21 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,20,0,0,0,OFF,Closed,100W MAX!,0.01,0,133,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:23 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,133,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:25 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,133,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:27 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,21,0,0,0,OFF,Closed,100W MAX!,0.01,0,143,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
10/10/2024,12:42:29 PM,5,ON,30,0.00,3.0,ON,0.00,OFF,30.00,30.00,19,0,0,0,OFF,Closed,100W MAX!,0.01,0,143,-2,OFF,Closed,Al,0.06,300,0,0,OFF,Closed,Hf,0.06,0,0,0,0,OFF,Closed,Ti,0.23,0,Watts,0,0,0,OFF,Closed,Nb,0.26,0,Watts,0,0,0,OFF,Closed,Sn,0.01,0,Watts,1,0,0,0,OFF,Closed,Ta,0.09,0,Watts
